datum,gyar1_et,gyar1_tej,gyar1_feher,gyar2_et,gyar2_tej,gyar2_feher,gyar3_et,gyar3_tej,gyar3_feher
2014/01/01,271,102,54,1027,304,298,50,32,25
2014/02/01,398,39,91,1553,1536,1294,258,3,1
2014/03/01,125,158,5,909,565,43,73,69,1
2014/04/01,230,42,71,145,118,16,182,26,3
2014/05/01,75,206,2,53,49,46,10,32,1
2014/06/01,205,185,57,964,591,479,124,89,35
2014/07/01,267,36,81,874,101,40,106,13,39
2014/08/01,190,94,15,799,515,258,79,67,9
2014/09/01,107,88,33,486,261,67,65,67,22
2014/10/01,147,108,35,364,279,182,5,70,13
2014/11/01,226,113,39,317,114,8,118,38,25
2014/12/01,146,359,18,953,373,235,16,219,13
2015/01/01,416,73,81,972,99,2,130,29,38
2015/02/01,221,20,22,423,414,102,63,8,7
2015/03/01,102,147,32,222,111,92,17,44,12
2015/04/01,184,131,8,837,337,27,143,72,2
2015/05/01,137,111,45,958,646,625,28,48,18
2015/06/01,208,86,43,904,562,277,43,61,30
2015/07/01,85,95,10,143,6,3,68,40,1
2015/08/01,178,101,37,767,562,146,1,57,16
2015/09/01,157,39,17,755,209,161,85,24,3
2015/10/01,160,70,27,182,122,119,108,1,17
2015/11/01,142,110,41,821,518,429,55,6,22
2015/12/01,191,22,16,768,535,80,40,14,1
2016/01/01,56,120,0,145,30,4,5,11,0
2016/02/01,118,47,23,186,125,104,67,7,7
2016/03/01,197,70,60,1054,760,313,52,19,40
2016/04/01,163,80,17,206,37,18,19,19,3
2016/05/01,201,41,27,761,346,45,122,31,8
2016/06/01,53,94,9,261,198,45,33,70,4
2016/07/01,260,17,57,1428,1420,1348,50,7,41
2016/08/01,171,145,53,364,68,25,91,16,25
2016/09/01,150,201,25,789,519,366,114,95,11
2016/10/01,215,24,9,146,137,78,12,18,5
2016/11/01,301,92,97,898,688,131,168,15,61
2016/12/01,243,30,51,37,11,6,170,4,15
2017/01/01,125,302,25,739,681,211,30,215,19
2017/02/01,339,83,93,2358,424,74,114,4,44
2017/03/01,436,165,56,935,392,79,57,124,33
2017/04/01,221,31,53,569,192,95,97,20,6
2017/05/01,88,42,28,61,50,34,30,25,9
2017/06/01,145,182,11,113,97,25,2,7,8
2017/07/01,199,312,5,595,146,124,152,136,1
2017/08/01,495,87,135,2501,248,114,274,58,72
2017/09/01,329,112,48,2293,595,341,83,1,24
2017/10/01,156,114,12,700,307,171,25,4,4
2017/11/01,313,34,101,441,77,49,87,2,10
2017/12/01,305,20,43,1396,966,400,25,4,4
2018/01/01,105,35,8,85,36,20,5,2,2
2018/02/01,232,7,17,94,51,24,136,1,3
2018/03/01,177,227,27,495,200,33,57,88,4
2018/04/01,253,62,83,1093,1018,611,99,32,65
2018/05/01,209,45,47,39,25,22,23,34,16
2018/06/01,258,270,50,807,346,65,94,155,15
2018/07/01,272,41,60,1060,479,340,212,11,41
2018/08/01,228,171,68,578,20,15,2,7,26
2018/09/01,356,126,116,863,519,238,230,11,80
2018/10/01,338,120,100,986,219,60,11,69,38
2018/11/01,367,361,14,2266,1134,656,164,86,2
2018/12/01,382,55,77,872,24,19,217,30,37
